ANIO,MES,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,PRESTADOR,PROB_COMERCIAL,PROB_OPERACIONAL,PROB_OTROS,FECHA_CORTE;;;;;;;;;;;=
2021,202101,240101,Tumbes,Tumbes,Tumbes,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2021,202101,050401,Ayacucho,Huanta,Huanta,SEDA AYACUCHO S.A.,0,0,1,20230808;;;;;;;;;;;
2021,202101,050116,Ayacucho,Huamanga,Andres Avelino Caceres,SEDA AYACUCHO S.A.,3,2,0,20230808;;;;;;;;;;;
2021,202101,050101,Ayacucho,Huamanga,Ayacucho,SEDA AYACUCHO S.A.,26,16,5,20230808;;;;;;;;;;;
2021,202101,050104,Ayacucho,Huamanga,Carmen Alto,SEDA AYACUCHO S.A.,4,1,0,20230808;;;;;;;;;;;
2021,202101,050115,Ayacucho,Huamanga,Jesus Nazareno,SEDA AYACUCHO S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202101,050110,Ayacucho,Huamanga,San Juan Bautista,SEDA AYACUCHO S.A.,9,2,1,20230808;;;;;;;;;;;
2021,202101,050113,Ayacucho,Huamanga,Tambillo,SEDA AYACUCHO S.A.,0,0,1,20230808;;;;;;;;;;;
2021,202101,050402,Ayacucho,Huanta,Ayahuanco,SEDA AYACUCHO S.A.,0,0,1,20230808;;;;;;;;;;;
2021,202101,050401,Ayacucho,Huanta,Huanta,SEDA AYACUCHO S.A.,4,6,0,20230808;;;;;;;;;;;
2021,202101,080101,Cusco,Cusco,Cusco,SEDA CUSCO S.A.,40,1,2,20230808;;;;;;;;;;;
2021,202101,080104,Cusco,Cusco,San Jeronimo,SEDA CUSCO S.A.,4,1,0,20230808;;;;;;;;;;;
2021,202101,080105,Cusco,Cusco,San Sebastian,SEDA CUSCO S.A.,29,1,0,20230808;;;;;;;;;;;
2021,202101,080106,Cusco,Cusco,Santiago,SEDA CUSCO S.A.,17,2,0,20230808;;;;;;;;;;;
2021,202101,080108,Cusco,Cusco,Wanchaq,SEDA CUSCO S.A.,28,5,0,20230808;;;;;;;;;;;
2021,202101,100102,Huanuco,Huanuco,Amarilis,SEDA HUANUCO S.A.,17,8,1,20230808;;;;;;;;;;;
2021,202101,100101,Huanuco,Huanuco,Huanuco,SEDA HUANUCO S.A.,47,31,10,20230808;;;;;;;;;;;
2021,202101,100111,Huanuco,Huanuco,Pillco Marca,SEDA HUANUCO S.A.,8,2,1,20230808;;;;;;;;;;;
2021,202101,100601,Huanuco,Leoncio Prado,Rupa-Rupa,SEDA HUANUCO S.A.,5,1,0,20230808;;;;;;;;;;;
2021,202101,100701,Huanuco,Marañon,Huacrachuco,SEDA HUANUCO S.A.,0,0,2,20230808;;;;;;;;;;;
2021,202101,020801,Ancash,Casma,Casma,SEDACHIMBOTE S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202101,021801,Ancash,Santa,Chimbote,SEDACHIMBOTE S.A.,129,21,43,20230808;;;;;;;;;;;
2021,202101,021809,Ancash,Santa,Nuevo Chimbote,SEDACHIMBOTE S.A.,52,10,17,20230808;;;;;;;;;;;
2021,202101,130205,La Libertad,Ascope,Paijan,SEDALIB S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202101,130401,La Libertad,Chepen,Chepen,SEDALIB S.A.,2,0,1,20230808;;;;;;;;;;;
2021,202101,130102,La Libertad,Trujillo,El Porvenir,SEDALIB S.A.,7,1,0,20230808;;;;;;;;;;;
2021,202101,130103,La Libertad,Trujillo,Florencia de Mora,SEDALIB S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202101,130104,La Libertad,Trujillo,Huanchaco,SEDALIB S.A.,6,3,0,20230808;;;;;;;;;;;
2021,202101,130105,La Libertad,Trujillo,La Esperanza,SEDALIB S.A.,9,1,0,20230808;;;;;;;;;;;
2021,202101,130107,La Libertad,Trujillo,Moche,SEDALIB S.A.,1,1,0,20230808;;;;;;;;;;;
2021,202101,130109,La Libertad,Trujillo,Salaverry,SEDALIB S.A.,5,0,0,20230808;;;;;;;;;;;
2021,202101,130101,La Libertad,Trujillo,Trujillo,SEDALIB S.A.,82,11,15,20230808;;;;;;;;;;;
2021,202101,130111,La Libertad,Trujillo,Victor Larco Herrera,SEDALIB S.A.,14,1,4,20230808;;;;;;;;;;;
2021,202101,131203,La Libertad,Viru,Guadalupito,SEDALIB S.A.,0,0,1,20230808;;;;;;;;;;;
2021,202101,120213,Junin,Concepcion,Orcotuna,SEDAM HUANCAYO S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202101,120107,Junin,Huancayo,Chilca,SEDAM HUANCAYO S.A.,28,16,1,20230808;;;;;;;;;;;
2021,202101,120114,Junin,Huancayo,El Tambo,SEDAM HUANCAYO S.A.,83,36,4,20230808;;;;;;;;;;;
2021,202101,120119,Junin,Huancayo,Huancan,SEDAM HUANCAYO S.A.,0,5,0,20230808;;;;;;;;;;;
2021,202101,120101,Junin,Huancayo,Huancayo,SEDAM HUANCAYO S.A.,53,26,3,20230808;;;;;;;;;;;
2021,202101,120126,Junin,Huancayo,Pucara,SEDAM HUANCAYO S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202101,120129,Junin,Huancayo,San Agustin,SEDAM HUANCAYO S.A.,1,1,0,20230808;;;;;;;;;;;
2021,202101,120501,Junin,Junin,Junin,SEDAM HUANCAYO S.A.,1,1,1,20230808;;;;;;;;;;;
2021,202101,150709,Lima,Huarochiri,Huarochiri,SEDAPAL ATE,0,0,1,20230808;;;;;;;;;;;
2021,202101,150716,Lima,Huarochiri,San Antonio,SEDAPAL ATE,7,0,0,20230808;;;;;;;;;;;
2021,202101,150103,Lima,Lima,Ate,SEDAPAL ATE,103,45,26,20230808;;;;;;;;;;;
2021,202101,150109,Lima,Lima,Cieneguilla,SEDAPAL ATE,2,4,0,20230808;;;;;;;;;;;
2021,202101,150111,Lima,Lima,El Agustino,SEDAPAL ATE,16,6,3,20230808;;;;;;;;;;;
2021,202101,150114,Lima,Lima,La Molina,SEDAPAL ATE,27,3,9,20230808;;;;;;;;;;;
2021,202101,150118,Lima,Lima,Lurigancho,SEDAPAL ATE,19,5,9,20230808;;;;;;;;;;;
2021,202101,150134,Lima,Lima,San Luis,SEDAPAL ATE,10,1,2,20230808;;;;;;;;;;;
2021,202101,150137,Lima,Lima,Santa Anita,SEDAPAL ATE,9,8,3,20230808;;;;;;;;;;;
2021,202101,150105,Lima,Lima,Breña,SEDAPAL BREÑA,13,4,7,20230808;;;;;;;;;;;
2021,202101,150113,Lima,Lima,Jesus Maria,SEDAPAL BREÑA,20,1,2,20230808;;;;;;;;;;;
2021,202101,150115,Lima,Lima,La Victoria,SEDAPAL BREÑA,37,3,4,20230808;;;;;;;;;;;
2021,202101,150101,Lima,Lima,Lima,SEDAPAL BREÑA,70,14,24,20230808;;;;;;;;;;;
2021,202101,150120,Lima,Lima,Magdalena del Mar,SEDAPAL BREÑA,9,1,3,20230808;;;;;;;;;;;
2021,202101,150121,Lima,Lima,Pueblo Libre,SEDAPAL BREÑA,11,5,5,20230808;;;;;;;;;;;
2021,202101,150136,Lima,Lima,San Miguel,SEDAPAL BREÑA,31,8,13,20230808;;;;;;;;;;;
2021,202101,070102,Callao,Callao,Bellavista,SEDAPAL CALLAO,13,4,6,20230808;;;;;;;;;;;
2021,202101,070101,Callao,Callao,Callao,SEDAPAL CALLAO,61,39,12,20230808;;;;;;;;;;;
2021,202101,070103,Callao,Callao,Carmen de la Legua,SEDAPAL CALLAO,8,0,1,20230808;;;;;;;;;;;
2021,202101,070104,Callao,Callao,La Perla,SEDAPAL CALLAO,7,10,3,20230808;;;;;;;;;;;
2021,202101,070107,Callao,Callao,Mi Peru,SEDAPAL CALLAO,2,3,0,20230808;;;;;;;;;;;
2021,202101,070106,Callao,Callao,Ventanilla,SEDAPAL CALLAO,26,36,12,20230808;;;;;;;;;;;
2021,202101,150102,Lima,Lima,Ancon,SEDAPAL CALLAO,3,2,1,20230808;;;;;;;;;;;
2021,202101,150139,Lima,Lima,Santa Rosa,SEDAPAL CALLAO,6,1,2,20230808;;;;;;;;;;;
2021,202101,150106,Lima,Lima,Carabayllo,SEDAPAL COMAS,70,67,13,20230808;;;;;;;;;;;
2021,202101,150110,Lima,Lima,Comas,SEDAPAL COMAS,110,98,20,20230808;;;;;;;;;;;
2021,202101,150112,Lima,Lima,Independencia,SEDAPAL COMAS,24,8,4,20230808;;;;;;;;;;;
2021,202101,150117,Lima,Lima,Los Olivos,SEDAPAL COMAS,74,16,19,20230808;;;;;;;;;;;
2021,202101,150125,Lima,Lima,Puente Piedra,SEDAPAL COMAS,49,31,16,20230808;;;;;;;;;;;
2021,202101,150128,Lima,Lima,Rimac,SEDAPAL COMAS,31,11,6,20230808;;;;;;;;;;;
2021,202101,150135,Lima,Lima,San Martin de Porres,SEDAPAL COMAS,112,40,30,20230808;;;;;;;;;;;
2021,202101,150132,Lima,Lima,San Juan de Lurigancho,SEDAPAL SAN JUAN DE LURIGANCHO,84,51,24,20230808;;;;;;;;;;;
2021,202101,150104,Lima,Lima,Barranco,SEDAPAL SURQUILLO,7,3,1,20230808;;;;;;;;;;;
2021,202101,150108,Lima,Lima,Chorrillos,SEDAPAL SURQUILLO,43,9,14,20230808;;;;;;;;;;;
2021,202101,150116,Lima,Lima,Lince,SEDAPAL SURQUILLO,15,1,3,20230808;;;;;;;;;;;
2021,202101,150122,Lima,Lima,Miraflores,SEDAPAL SURQUILLO,27,4,5,20230808;;;;;;;;;;;
2021,202101,150130,Lima,Lima,San Borja,SEDAPAL SURQUILLO,15,11,2,20230808;;;;;;;;;;;
2021,202101,150131,Lima,Lima,San Isidro,SEDAPAL SURQUILLO,6,0,9,20230808;;;;;;;;;;;
2021,202101,150140,Lima,Lima,Santiago de Surco,SEDAPAL SURQUILLO,57,23,11,20230808;;;;;;;;;;;
2021,202101,150141,Lima,Lima,Surquillo,SEDAPAL SURQUILLO,20,4,8,20230808;;;;;;;;;;;
2021,202101,150119,Lima,Lima,Lurin,SEDAPAL VILLA EL SALVADOR,9,3,1,20230808;;;;;;;;;;;
2021,202101,150123,Lima,Lima,Pachacamac,SEDAPAL VILLA EL SALVADOR,3,24,2,20230808;;;;;;;;;;;
2021,202101,150124,Lima,Lima,Pucusana,SEDAPAL VILLA EL SALVADOR,2,0,0,20230808;;;;;;;;;;;
2021,202101,150126,Lima,Lima,Punta Hermosa,SEDAPAL VILLA EL SALVADOR,2,0,0,20230808;;;;;;;;;;;
2021,202101,150129,Lima,Lima,San Bartolo,SEDAPAL VILLA EL SALVADOR,0,0,1,20230808;;;;;;;;;;;
2021,202101,150133,Lima,Lima,San Juan de Miraflores,SEDAPAL VILLA EL SALVADOR,28,11,7,20230808;;;;;;;;;;;
2021,202101,150142,Lima,Lima,Villa El Salvador,SEDAPAL VILLA EL SALVADOR,30,18,4,20230808;;;;;;;;;;;
2021,202101,150143,Lima,Lima,Villa Maria del Triunfo,SEDAPAL VILLA EL SALVADOR,44,25,9,20230808;;;;;;;;;;;
2021,202101,040102,Arequipa,Arequipa,Alto Selva Alegre,SEDAPAR S.A.,51,0,0,20230808;;;;;;;;;;;
2021,202101,040101,Arequipa,Arequipa,Arequipa,SEDAPAR S.A.,78,2,23,20230808;;;;;;;;;;;
2021,202101,040103,Arequipa,Arequipa,Cayma,SEDAPAR S.A.,30,0,0,20230808;;;;;;;;;;;
2021,202101,040104,Arequipa,Arequipa,Cerro Colorado,SEDAPAR S.A.,108,5,3,20230808;;;;;;;;;;;
2021,202101,040106,Arequipa,Arequipa,Chiguata,SEDAPAR S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202101,040107,Arequipa,Arequipa,Jacobo Hunter,SEDAPAR S.A.,27,0,0,20230808;;;;;;;;;;;
2021,202101,040129,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,SEDAPAR S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202101,040129,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,SEDAPAR S.A.,87,1,3,20230808;;;;;;;;;;;
2021,202101,040109,Arequipa,Arequipa,Mariano Melgar,SEDAPAR S.A.,39,0,1,20230808;;;;;;;;;;;
2021,202101,040110,Arequipa,Arequipa,Miraflores,SEDAPAR S.A.,43,0,2,20230808;;;;;;;;;;;
2021,202101,040112,Arequipa,Arequipa,Paucarpata,SEDAPAR S.A.,75,0,4,20230808;;;;;;;;;;;
2021,202101,040117,Arequipa,Arequipa,Sachaca,SEDAPAR S.A.,11,0,2,20230808;;;;;;;;;;;
2021,202101,040122,Arequipa,Arequipa,Socabaya,SEDAPAR S.A.,28,2,0,20230808;;;;;;;;;;;
2021,202101,040123,Arequipa,Arequipa,Tiabaya,SEDAPAR S.A.,3,0,0,20230808;;;;;;;;;;;
2021,202101,040124,Arequipa,Arequipa,Uchumayo,SEDAPAR S.A.,2,0,0,20230808;;;;;;;;;;;
2021,202101,040126,Arequipa,Arequipa,Yanahuara,SEDAPAR S.A.,11,2,2,20230808;;;;;;;;;;;
2021,202101,040128,Arequipa,Arequipa,Yura,SEDAPAR S.A.,3,0,0,20230808;;;;;;;;;;;
2021,202101,040201,Arequipa,Camana,Camana,SEDAPAR S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202101,040401,Arequipa,Castilla,Aplao,SEDAPAR S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202101,040407,Arequipa,Castilla,Huancarqui,SEDAPAR S.A.,2,0,0,20230808;;;;;;;;;;;
2021,202101,040505,Arequipa,Caylloma,Caylloma,SEDAPAR S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202101,040501,Arequipa,Caylloma,Chivay,SEDAPAR S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202101,040520,Arequipa,Caylloma,Majes,SEDAPAR S.A.,15,0,1,20230808;;;;;;;;;;;
2021,202101,040702,Arequipa,Islay,Cocachacra,SEDAPAR S.A.,1,1,0,20230808;;;;;;;;;;;
2021,202101,040701,Arequipa,Islay,Islay,SEDAPAR S.A.,2,0,1,20230808;;;;;;;;;;;
2021,202101,040705,Arequipa,Islay,Mejia,SEDAPAR S.A.,3,0,0,20230808;;;;;;;;;;;
2021,202101,040701,Arequipa,Islay,Mollendo,SEDAPAR S.A.,4,1,0,20230808;;;;;;;;;;;
2021,202101,240203,Tumbes,Contralmirante Villar,Canoas de Punta Sal,UESST - UNIDAD EJECUTORA 002: SERVICIOS DE SANEAMIENTO TUMBES (ANTES EPS ATUSA S.A.),0,1,0,20230808;;;;;;;;;;;
2021,202101,240102,Tumbes,Tumbes,Corrales,UESST - UNIDAD EJECUTORA 002: SERVICIOS DE SANEAMIENTO TUMBES (ANTES EPS ATUSA S.A.),2,1,0,20230808;;;;;;;;;;;
2021,202101,240103,Tumbes,Tumbes,La Cruz,UESST - UNIDAD EJECUTORA 002: SERVICIOS DE SANEAMIENTO TUMBES (ANTES EPS ATUSA S.A.),1,0,0,20230808;;;;;;;;;;;
2021,202101,240105,Tumbes,Tumbes,San Jacinto,UESST - UNIDAD EJECUTORA 002: SERVICIOS DE SANEAMIENTO TUMBES (ANTES EPS ATUSA S.A.),0,0,1,20230808;;;;;;;;;;;
2021,202101,240106,Tumbes,Tumbes,San Juan de la Virgen,UESST - UNIDAD EJECUTORA 002: SERVICIOS DE SANEAMIENTO TUMBES (ANTES EPS ATUSA S.A.),1,0,0,20230808;;;;;;;;;;;
2021,202101,240101,Tumbes,Tumbes,Tumbes,UESST - UNIDAD EJECUTORA 002: SERVICIOS DE SANEAMIENTO TUMBES (ANTES EPS ATUSA S.A.),17,23,3,20230808;;;;;;;;;;;
2021,202101,240303,Tumbes,Zarumilla,Matapalo,UESST - UNIDAD EJECUTORA 002: SERVICIOS DE SANEAMIENTO TUMBES (ANTES EPS ATUSA S.A.),2,0,0,20230808;;;;;;;;;;;
2021,202101,240301,Tumbes,Zarumilla,Zarumilla,UESST - UNIDAD EJECUTORA 002: SERVICIOS DE SANEAMIENTO TUMBES (ANTES EPS ATUSA S.A.),0,1,0,20230808;;;;;;;;;;;
2021,202102,150504,Lima,Cañete,Cerro Azul,EMAPA CAÑETE S.A.,2,1,0,20230808;;;;;;;;;;;
2021,202102,150507,Lima,Cañete,Imperial,EMAPA CAÑETE S.A.,4,9,0,20230808;;;;;;;;;;;
2021,202102,150509,Lima,Cañete,Mala,EMAPA CAÑETE S.A.,16,0,0,20230808;;;;;;;;;;;
2021,202102,150510,Lima,Cañete,Nuevo Imperial,EMAPA CAÑETE S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,150512,Lima,Cañete,Quilmana,EMAPA CAÑETE S.A.,13,0,1,20230808;;;;;;;;;;;
2021,202102,150513,Lima,Cañete,San Antonio,EMAPA CAÑETE S.A.,3,0,0,20230808;;;;;;;;;;;
2021,202102,150514,Lima,Cañete,San Luis,EMAPA CAÑETE S.A.,1,1,0,20230808;;;;;;;;;;;
2021,202102,150501,Lima,Cañete,San Vicente de Cañete,EMAPA CAÑETE S.A.,27,1,3,20230808;;;;;;;;;;;
2021,202102,090118,Huancavelica,Huancavelica,Ascension,EMAPA HUANCAVELICA S.A.,1,2,6,20230808;;;;;;;;;;;
2021,202102,090101,Huancavelica,Huancavelica,Huancavelica,EMAPA HUANCAVELICA S.A.,8,5,13,20230808;;;;;;;;;;;
2021,202102,150601,Lima,Huaral,Huaral,EMAPA HUARAL S.A.,7,0,0,20230808;;;;;;;;;;;
2021,202102,190101,Pasco,Pasco,Chaupimarca,EMAPA PASCO S.A.,3,2,0,20230808;;;;;;;;;;;
2021,202102,190113,Pasco,Pasco,Yanacancha,EMAPA PASCO S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202102,220303,San Martin,El Dorado,San Martin,EMAPA SAN MARTIN S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202102,220909,San Martin,San Martin,La Banda de Shilcayo,EMAPA SAN MARTIN S.A.,15,0,2,20230808;;;;;;;;;;;
2021,202102,220910,San Martin,San Martin,Morales,EMAPA SAN MARTIN S.A.,30,1,9,20230808;;;;;;;;;;;
2021,202102,220901,San Martin,San Martin,Tarapoto,EMAPA SAN MARTIN S.A.,109,8,23,20230808;;;;;;;;;;;
2021,202102,211301,Puno,Yunguyo,Yunguyo,EMAPA Y S.R.L.,0,1,0,20230808;;;;;;;;;;;
2021,202102,250101,Ucayali,Coronel Portillo,Calleria,EMAPACOP S.A.,34,1,1,20230808;;;;;;;;;;;
2021,202102,250107,Ucayali,Coronel Portillo,Manantay,EMAPACOP S.A.,14,1,0,20230808;;;;;;;;;;;
2021,202102,250105,Ucayali,Coronel Portillo,Yarinacocha,EMAPACOP S.A.,5,1,1,20230808;;;;;;;;;;;
2021,202102,110501,Ica,Pisco,Pisco,EMAPISCO S.A.,2,2,5,20230808;;;;;;;;;;;
2021,202102,110506,Ica,Pisco,San Andres,EMAPISCO S.A.,0,3,0,20230808;;;;;;;;;;;
2021,202102,030201,Apurimac,Andahuaylas,Andahuaylas,EMSAP CHANKA S.A.,2,0,4,20230808;;;;;;;;;;;
2021,202102,210402,Puno,Chucuito,Desaguadero,EMSAPUNO S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202102,210101,Puno,Puno,Puno,EMSAPUNO S.A.,36,5,9,20230808;;;;;;;;;;;
2021,202102,030101,Apurimac,Abancay,Abancay,EMUSAP ABANCAY S.A.,24,0,38,20230808;;;;;;;;;;;
2021,202102,030201,Apurimac,Andahuaylas,Andahuaylas,EMUSAP ABANCAY S.A.,0,0,2,20230808;;;;;;;;;;;
2021,202102,030601,Apurimac,Chincheros,Chincheros,EMUSAP ABANCAY S.A.,0,0,2,20230808;;;;;;;;;;;
2021,202102,010101,Amazonas,Chachapoyas,Chachapoyas,EMUSAP S.A.,7,8,4,20230808;;;;;;;;;;;
2021,202102,010701,Amazonas,Utcubamba,Bagua Grande,EMUSAP S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202102,150801,Lima,Huaura,Huacho,EPS AGUAS DE LIMA NORTE S.A.,10,3,1,20230808;;;;;;;;;;;
2021,202102,150805,Lima,Huaura,Hualmay,EPS AGUAS DE LIMA NORTE S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,150810,Lima,Huaura,Santa Maria,EPS AGUAS DE LIMA NORTE S.A.,2,0,0,20230808;;;;;;;;;;;
2021,202102,150811,Lima,Huaura,Sayan,EPS AGUAS DE LIMA NORTE S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,150201,Lima,Barranca,Barranca,EPS BARRANCA S.A.,17,4,2,20230808;;;;;;;;;;;
2021,202102,020101,Ancash,Huaraz,Huaraz,EPS CHAVIN S.A.,31,11,4,20230808;;;;;;;;;;;
2021,202102,020105,Ancash,Huaraz,Independencia,EPS CHAVIN S.A.,6,5,1,20230808;;;;;;;;;;;
2021,202102,021201,Ancash,Huaylas,Caraz,EPS CHAVIN S.A.,2,0,0,20230808;;;;;;;;;;;
2021,202102,021809,Ancash,Santa,Nuevo Chimbote,EPS CHAVIN S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,170102,Madre de Dios,Tambopata,Inambari,EPS EMAPAT S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,170103,Madre de Dios,Tambopata,Las Piedras,EPS EMAPAT S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202102,170101,Madre de Dios,Tambopata,Tambopata,EPS EMAPAT S.A.,9,13,6,20230808;;;;;;;;;;;
2021,202102,110101,Ica,Ica,Ica,EPS EMAPICA S.A.,34,6,15,20230808;;;;;;;;;;;
2021,202102,110106,Ica,Ica,Parcona,EPS EMAPICA S.A.,2,3,0,20230808;;;;;;;;;;;
2021,202102,110501,Ica,Pisco,Pisco,EPS EMAPICA S.A.,0,0,1,20230808;;;;;;;;;;;
2021,202102,110506,Ica,Pisco,San Andres,EPS EMAPICA S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202102,200401,Piura,Morropon,Chulucanas,EPS GRAU S.A.,5,11,2,20230808;;;;;;;;;;;
2021,202102,200405,Piura,Morropon,Morropon,EPS GRAU S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202102,200504,Piura,Paita,Colan,EPS GRAU S.A.,0,3,0,20230808;;;;;;;;;;;
2021,202102,200505,Piura,Paita,La Huaca,EPS GRAU S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,200501,Piura,Paita,Paita,EPS GRAU S.A.,13,9,1,20230808;;;;;;;;;;;
2021,202102,200506,Piura,Paita,Tamarindo,EPS GRAU S.A.,1,1,0,20230808;;;;;;;;;;;
2021,202102,200507,Piura,Paita,Vichayal,EPS GRAU S.A.,2,1,0,20230808;;;;;;;;;;;
2021,202102,200104,Piura,Piura,Castilla,EPS GRAU S.A.,56,28,2,20230808;;;;;;;;;;;
2021,202102,200105,Piura,Piura,Catacaos,EPS GRAU S.A.,11,2,0,20230808;;;;;;;;;;;
2021,202102,200101,Piura,Piura,Piura,EPS GRAU S.A.,134,71,15,20230808;;;;;;;;;;;
2021,202102,200115,Piura,Piura,Veintiseis de Octubre,EPS GRAU S.A.,53,54,1,20230808;;;;;;;;;;;
2021,202102,200602,Piura,Sullana,Bellavista,EPS GRAU S.A.,6,0,0,20230808;;;;;;;;;;;
2021,202102,200605,Piura,Sullana,Marcavelica,EPS GRAU S.A.,3,1,0,20230808;;;;;;;;;;;
2021,202102,200607,Piura,Sullana,Querecotillo,EPS GRAU S.A.,0,4,0,20230808;;;;;;;;;;;
2021,202102,200608,Piura,Sullana,Salitral,EPS GRAU S.A.,3,0,0,20230808;;;;;;;;;;;
2021,202102,200601,Piura,Sullana,Sullana,EPS GRAU S.A.,27,29,0,20230808;;;;;;;;;;;
2021,202102,200702,Piura,Talara,El Alto,EPS GRAU S.A.,3,0,0,20230808;;;;;;;;;;;
2021,202102,200703,Piura,Talara,La Brea,EPS GRAU S.A.,5,10,0,20230808;;;;;;;;;;;
2021,202102,200706,Piura,Talara,Mancora,EPS GRAU S.A.,2,0,0,20230808;;;;;;;;;;;
2021,202102,200701,Piura,Talara,Pariñas,EPS GRAU S.A.,15,22,0,20230808;;;;;;;;;;;
2021,202102,180301,Moquegua,Ilo,Ilo,EPS ILO S.A.,8,2,2,20230808;;;;;;;;;;;
2021,202102,060101,Cajamarca,Cajamarca,Cajamarca,EPS MARAÑON S.R.L.,1,0,1,20230808;;;;;;;;;;;
2021,202102,060801,Cajamarca,Jaen,Jaen,EPS MARAÑON S.R.L.,7,5,1,20230808;;;;;;;;;;;
2021,202102,180301,Moquegua,Ilo,Ilo,EPS MOQUEGUA S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,180101,Moquegua,Mariscal Nieto,Moquegua,EPS MOQUEGUA S.A.,31,10,0,20230808;;;;;;;;;;;
2021,202102,220101,San Martin,Moyobamba,Moyobamba,EPS MOYOBAMBA S.A.,2,0,1,20230808;;;;;;;;;;;
2021,202102,120901,Junin,Chupaca,Chupaca,EPS MUNICIPAL MANTARO S.A.,1,12,0,20230808;;;;;;;;;;;
2021,202102,120201,Junin,Concepcion,Concepcion,EPS MUNICIPAL MANTARO S.A.,1,2,0,20230808;;;;;;;;;;;
2021,202102,210201,Puno,Azangaro,Azangaro,EPS NOR PUNO S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,060101,Cajamarca,Cajamarca,Cajamarca,EPS SEDACAJ S.A.,34,2,2,20230808;;;;;;;;;;;
2021,202102,060801,Cajamarca,Jaen,Jaen,EPS SEDACAJ S.A.,1,2,0,20230808;;;;;;;;;;;
2021,202102,210101,Puno,Puno,Puno,EPS SEDAJULIACA S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202102,211101,Puno,San Roman,Juliaca,EPS SEDAJULIACA S.A.,15,3,1,20230808;;;;;;;;;;;
2021,202102,160302,Loreto,Loreto,Parinari,EPS SEDALORETO S.A.,0,0,1,20230808;;;;;;;;;;;
2021,202102,160112,Loreto,Maynas,Belen,EPS SEDALORETO S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,160101,Loreto,Maynas,Iquitos,EPS SEDALORETO S.A.,37,9,5,20230808;;;;;;;;;;;
2021,202102,160108,Loreto,Maynas,Punchana,EPS SEDALORETO S.A.,5,1,1,20230808;;;;;;;;;;;
2021,202102,160113,Loreto,Maynas,San Juan Bautista,EPS SEDALORETO S.A.,4,3,1,20230808;;;;;;;;;;;
2021,202102,120301,Junin,Chanchamayo,Chanchamayo,EPS SELVA CENTRAL S.A.,4,1,0,20230808;;;;;;;;;;;
2021,202102,120303,Junin,Chanchamayo,Pichanaqui,EPS SELVA CENTRAL S.A.,0,8,0,20230808;;;;;;;;;;;
2021,202102,120305,Junin,Chanchamayo,San Ramon,EPS SELVA CENTRAL S.A.,0,1,0,20230808;;;;;;;;;;;
2021,202102,120601,Junin,Satipo,Satipo,EPS SELVA CENTRAL S.A.,3,1,2,20230808;;;;;;;;;;;
2021,202102,190307,Pasco,Oxapampa,Villa Rica,EPS SELVA CENTRAL S.A.,1,1,0,20230808;;;;;;;;;;;
2021,202102,110201,Ica,Chincha,Chincha Alta,EPS SEMAPACH S.A.,9,4,4,20230808;;;;;;;;;;;
2021,202102,110207,Ica,Chincha,Pueblo Nuevo,EPS SEMAPACH S.A.,0,4,0,20230808;;;;;;;;;;;
2021,202102,110210,Ica,Chincha,Sunampe,EPS SEMAPACH S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,110101,Ica,Ica,Ica,EPS SEMAPACH S.A.,1,0,0,20230808;;;;;;;;;;;
2021,202102,120101,Junin,Huancayo,Huancayo,EPS SIERRA CENTRAL S.R.L,0,1,0,20230808;;;;;;;;;;;
2021,202102,120701,Junin,Tarma,Tarma,EPS SIERRA CENTRAL S.R.L,2,2,0,20230808;;;;;;;;;;;
